,L_T1,L_T2,L_T3,L_T4,L_T5,L_T6,L_T7,F_PU1,S_PU1,F_PU2,S_PU2,F_PU3,S_PU3,F_PU4,S_PU4,F_PU5,S_PU5,F_PU6,S_PU6,F_PU7,S_PU7,F_PU8,S_PU8,F_PU9,S_PU9,F_PU10,S_PU10,F_PU11,S_PU11,F_V2,S_V2,P_J280,P_J269,P_J300,P_J256,P_J289,P_J415,P_J302,P_J306,P_J307,P_J317,P_J14,P_J422,ATT_FLAG
1991,0.34490162,0.15768537,0.5383276,0.43832418,0.23396538,0.9895961,0.30198544,0.9424882,-0.005927735,0.004094143,-0.001652428,-0.00130518,-0.002290992,-0.013193989,-0.000338535,-0.005809525,0.002483887,0.003648731,-0.004536959,0.96485925,0.9999574,0.88049006,0.9958868,-0.003416968,0.004593763,0.9063176,0.98192656,-0.001571188,0.000816781,0.5967936,0.99999905,0.9802151,0.045546506,0.48264107,0.07697803,0.47474498,0.6085723,0.06876163,0.7184795,0.06870165,0.41696605,0.056991,0.50644165,0
1992,0.31890273,0.23085518,0.7940033,0.8300605,0.22976977,0.5806726,0.55551314,0.84629583,-0.005893927,-0.002748332,0.005348807,0.000739824,-0.004577031,-0.004209256,-0.006042692,-0.007280223,0.004862541,3.35E-05,-0.004369061,0.908984,0.9999811,0.8768343,0.9878251,-0.004796893,-0.003538963,0.9041586,0.9817998,-0.002251544,0.003369616,0.6697615,0.99999976,0.97561866,0.12917294,0.5204374,0.35698342,0.5066587,0.7265961,0.15543474,0.7826315,0.15414353,0.49199012,0.11141848,0.5296516,0
1993,0.32260755,0.23055288,0.79414004,0.82207584,0.23146199,0.57557946,0.56249446,0.84593856,-0.006979061,-0.002951125,0.006264411,-0.000311255,-0.005517398,-0.005796201,-0.005294122,-0.007232612,0.004850543,-0.000382922,-0.002832861,0.9110504,0.9999812,0.8805548,0.98820615,-0.004533531,-0.002480435,0.90578574,0.981487,-0.000959237,0.002344905,0.667587,0.99999976,0.9751153,0.12911454,0.5214843,0.35585812,0.50870335,0.7285745,0.15333235,0.78375566,0.15252766,0.49277043,0.109326795,0.5329578,0
1994,0.3404001,0.15806276,0.53045756,0.43218833,0.23683421,0.9941351,0.29523498,0.94567454,-0.004904658,0.003250759,-0.00083902,-0.002546094,-0.003942066,-0.013350267,-0.000303264,-0.005273818,0.002924798,0.001840635,-0.005467277,0.9672327,0.99996275,0.87915015,0.9966179,-0.004036204,0.004450115,0.9066075,0.9829784,-0.002470255,0.00135019,0.5965587,0.9999991,0.9818272,0.042785395,0.48234868,0.064081684,0.47368014,0.60429996,0.07264805,0.7164296,0.06736868,0.41577467,0.05368263,0.5024714,0
1995,0.3431113,0.158533,0.5476419,0.43982616,0.2243134,0.9960126,0.29011554,0.9570843,-0.003409126,0.006256771,-0.002612923,-0.000720278,-0.006566471,-0.014938188,-0.000601568,-0.006555174,0.002396465,0.002343527,-0.002090009,0.972657,0.9999785,0.8839859,0.997462,-0.001585532,0.005874205,0.912827,0.98694175,-0.002265454,-0.001574504,0.5989169,0.9999996,0.9855104,0.043147516,0.4884898,0.062263478,0.47177008,0.6063757,0.07375022,0.71761686,0.07398108,0.41740784,0.053537387,0.5082388,0
1996,0.42156342,0.46233094,0.2319247,0.4056523,0.5189748,0.9995032,0.4455972,0.91681784,-0.004584066,0.002078405,0.008532422,0.003669566,-0.003534969,-0.007429383,-0.006079476,-0.001454177,-0.000869032,0.001208685,-0.006907652,0.9793346,0.9999971,0.90492237,0.9996023,-0.004235525,-0.002311094,0.9160359,0.99406725,0.004095309,0.0045562,0.5963914,0.99999976,0.9959105,0.09095643,0.56469595,0.09538294,0.60178524,0.597942,0.12301793,0.7560558,0.11797917,0.37828115,0.13387343,0.56087714,0
1997,0.3013528,0.3511917,0.45872784,0.6357377,0.19087206,0.9636934,0.44691083,0.93469334,-0.005334801,-0.001388651,0.007680968,0.000342367,0.003320771,-0.004685271,0.001333445,-0.003206892,0.008621569,-0.001616523,-0.002523383,0.96708876,0.99998766,0.9147218,0.99758095,-0.003906267,0.005803392,0.92263067,0.9914958,-0.003340826,0.000979666,0.57620865,0.9999997,0.9907271,0.072129495,0.53362316,0.14521258,0.5383401,0.66306317,0.062301427,0.7490901,0.0870173,0.44612217,0.10579269,0.5779826,0
1998,0.357851,0.19087817,0.5152052,0.43427336,0.29226577,0.99424577,0.31988928,0.944346,-0.008359802,0.008209215,0.002390612,-0.003357148,-0.004496143,-0.012105458,0.000556474,-0.006085681,0.007330755,0.001314621,-0.006302259,0.9700639,0.9999732,0.89458567,0.9973003,-0.009252451,0.004715723,0.91561925,0.9854591,0.000763359,-0.004699066,0.6069035,0.9999994,0.9850335,0.048760258,0.49669412,0.06686385,0.49796325,0.6160259,0.07007958,0.73842937,0.078184426,0.4262712,0.06607938,0.51440847,0
1999,0.34486,0.15727909,0.5411724,0.4384931,0.23187932,0.99045473,0.30065492,0.9442987,-0.00568122,0.00441822,-0.001773137,-0.001058802,-0.002782897,-0.013866329,-6.49E-05,-0.005981967,0.002237573,0.003569866,-0.004354069,0.9657729,0.9999602,0.88076544,0.9960682,-0.003342384,0.004820257,0.90692526,0.98250705,-0.001656148,0.000597115,0.5971642,0.9999991,0.98075336,0.04536025,0.48292455,0.07599762,0.47377226,0.60822254,0.069332704,0.7179765,0.069099054,0.41682974,0.05658142,0.5064147,0
2000,0.31104103,0.28941157,0.663813,0.7647439,0.21088906,0.5387252,0.5236673,0.8753588,-0.001225362,-0.000605293,0.005969388,0.004688665,-0.001615745,-0.010715416,-0.000363906,-0.001499405,0.006971254,-0.002261309,-0.00137642,0.9253535,0.99996954,0.88663846,0.9900058,0.000604751,-0.00346443,0.90353006,0.9847697,-0.000502779,0.004234554,0.6254889,0.99999964,0.979354,0.11427926,0.52990365,0.27898428,0.5213047,0.71002376,0.135674,0.75825894,0.12371215,0.4708035,0.112731315,0.56033844,0
2001,0.34087768,0.157528,0.54380435,0.43924972,0.22345288,0.99568087,0.29002172,0.95610994,-0.003599753,0.006158068,-0.003875837,-0.000578074,-0.006466232,-0.014826393,-0.00120876,-0.006656731,0.002259348,0.002543369,-0.002506133,0.9719735,0.999977,0.8824552,0.99732953,-0.002438759,0.005606017,0.91162086,0.98658615,-0.002695333,-0.00123891,0.597293,0.9999996,0.98510927,0.043440387,0.48718068,0.06307256,0.47193035,0.60525644,0.074346706,0.7154089,0.0732907,0.41659766,0.053812187,0.5083855,0
2002,0.25777292,0.3356904,0.7812504,0.79596996,0.19724183,0.7435923,0.59109145,0.84239954,0.003680823,-0.007729923,0.003134505,-0.003738293,-0.004933177,-0.014064635,-0.003335153,-0.00392408,0.001971117,-0.00407243,-0.002009603,0.9142943,0.9999746,0.87952,0.98418266,0.001153471,-0.004103484,0.89076906,0.9754352,-0.002444638,0.007246725,0.58146286,0.9999995,0.9718201,0.10482668,0.53774756,0.28764004,0.52507967,0.70056283,0.12110279,0.7540756,0.1185609,0.473627,0.12427575,0.5620155,0
2003,0.3314064,0.22580305,0.8059136,0.82882714,0.23575698,0.5713294,0.5635389,0.8466531,-0.007167354,-0.00453504,0.007148312,-0.001372935,-0.006537314,-0.005302756,-0.005640492,-0.006525501,0.005408206,-0.001099299,-0.002367409,0.91128105,0.9999853,0.8843033,0.98896617,-0.004827788,-0.002257883,0.90760416,0.9829762,-0.001265626,0.001766315,0.67272496,0.99999976,0.97683775,0.13119534,0.52327603,0.3644176,0.51034546,0.72975487,0.152209,0.78829294,0.15391979,0.49569348,0.10780767,0.5294885,0
2004,0.33676225,0.22445919,0.8297057,0.85590434,0.23481245,0.5722235,0.5509139,0.8468973,-0.007229006,-0.005944022,0.00770836,-0.001778703,-0.009395405,-0.003278964,-0.005158917,-0.006228152,0.00623861,-0.000597183,-0.003347438,0.90814424,0.999991,0.8849013,0.98977613,-0.007617337,-0.005799955,0.9078444,0.9859263,-0.002534557,0.003564986,0.6875182,0.99999976,0.9806219,0.13674864,0.5263937,0.38280806,0.51247436,0.7250017,0.15534346,0.79492587,0.15938763,0.49642795,0.10660979,0.51679814,0
2005,0.341905,0.18749851,0.48514086,0.43691495,0.28331804,0.98890513,0.32254124,0.9290761,-0.007374695,0.000761716,0.00491512,-0.001748533,0.000163183,-0.0084239,0.00140724,-0.003745189,0.002284493,0.000536205,-0.006125564,0.96143556,0.9999487,0.8802198,0.99569297,-0.004005011,0.003241177,0.90460426,0.97961646,-0.000449171,0.003342686,0.59380853,0.99999857,0.97974974,0.046456814,0.4889753,0.082707494,0.49464625,0.6161366,0.07261986,0.7261109,0.06919093,0.41960248,0.06823851,0.5145007,0
2006,0.34500653,0.1611046,0.52594006,0.43492028,0.24473335,0.98970366,0.30515572,0.93780273,-0.006617586,0.003098742,-0.000413162,-0.00190903,-0.001874294,-0.012145099,-0.000561182,-0.005082918,0.002775695,0.002780325,-0.005439798,0.96298957,0.9999505,0.8785409,0.9956523,-0.00466181,0.004199292,0.9043154,0.980402,-0.001440074,0.00170672,0.59565854,0.9999988,0.979108,0.045361582,0.48195043,0.075754926,0.47723472,0.6082033,0.070384175,0.7193674,0.068677105,0.41717944,0.05835057,0.5053532,0
2007,0.37069643,0.1317569,0.56735337,0.4278188,0.24869351,0.9784344,0.32619467,0.93590146,-0.002479654,0.002388848,-0.002970268,-0.002402699,-0.006470548,-0.013943462,-0.001363626,-0.003857497,0.001027065,0.003818077,-0.005133947,0.9596299,0.9999545,0.8764611,0.9946885,-0.001961954,0.005617778,0.90276194,0.9800777,-0.000969815,-0.00337528,0.59678763,0.99999905,0.97670555,0.04763571,0.47963992,0.10366323,0.4683738,0.61739707,0.07473485,0.71905863,0.07776955,0.4194259,0.054783992,0.5088904,0
2008,0.35485157,0.27428177,0.40267152,0.41373426,0.37300175,0.99731344,0.3586593,0.9267691,-0.006530741,0.001381899,0.008108616,-0.000772253,-0.001931384,-0.006912837,-0.000867218,-0.002119916,0.003524648,8.54E-05,-0.00615747,0.9691706,0.9999775,0.88482565,0.99808174,-0.002328063,-0.001217515,0.90689164,0.9848873,0.002180004,0.004860336,0.5914722,0.9999992,0.9873636,0.057130475,0.51102024,0.07070633,0.528631,0.6105162,0.09106551,0.73035717,0.08013267,0.4078802,0.0829244,0.5270965,0
2009,0.3124607,0.24127758,0.7625644,0.8061554,0.22436693,0.58835137,0.55906224,0.8475433,-0.005513844,-0.001216094,0.005262783,0.002987714,-0.002475763,-0.00621091,-0.004665996,-0.008025266,0.004277145,0.001407695,-0.00246189,0.9116259,0.99997246,0.8756844,0.98721087,-0.002773363,-0.002999896,0.9027288,0.97945094,-0.001080873,0.003720322,0.6550035,0.9999998,0.9729223,0.12393865,0.51938456,0.33640233,0.506699,0.7240434,0.1501764,0.7741564,0.14638206,0.48651102,0.112713166,0.5401248,0
2010,0.31138372,0.2931973,0.63449425,0.7421697,0.18889767,0.52688074,0.51027775,0.8749302,-0.003034572,-0.001036863,0.004922619,0.003378928,-0.000181161,-0.011188427,-0.002664682,0.000621983,0.007993813,-0.003259959,8.27E-05,0.9268644,0.99996567,0.8850941,0.99023587,-0.002137413,-0.001591727,0.8990254,0.98432964,0.001119362,0.004725182,0.60735756,0.99999934,0.9789785,0.106627144,0.52779406,0.2647699,0.5187539,0.70136154,0.122423604,0.7476407,0.113561325,0.46336284,0.10839624,0.5621599,0
2011,0.33506876,0.16129331,0.5450909,0.4457066,0.22347113,0.99834514,0.27926543,0.96795964,-0.002735529,0.007270478,-0.005701138,-0.001887193,-0.009640279,-0.013408281,-0.00419647,-0.007853424,0.003158467,0.002950318,-0.002537152,0.9785976,0.99998975,0.88618886,0.9984046,0.000166916,0.004415114,0.9191427,0.9909301,-0.003496938,-0.002563482,0.59900486,0.99999976,0.9898232,0.04189933,0.49296564,0.052172624,0.47526926,0.60666436,0.077682845,0.71645826,0.08199167,0.41497296,0.05140138,0.5127356,0
2012,0.35834283,0.21851858,0.8291821,0.84224385,0.24680525,0.5577126,0.5708497,0.85096043,-0.006792735,-0.008666722,0.008905182,-0.003549871,-0.007206262,-0.004071098,-0.00732927,-0.004373913,0.006632258,-0.002776255,0.000579092,0.91359746,0.9999926,0.89599925,0.99110514,-0.005706441,-0.00072685,0.91350085,0.986841,-0.001906964,0.000570784,0.68341684,0.99999976,0.9813262,0.13739617,0.5293816,0.38413873,0.51810944,0.73464847,0.14770104,0.7997332,0.1565144,0.50444406,0.104795046,0.5249426,0
2013,0.3412166,0.16413242,0.5115568,0.43412057,0.25743282,0.9915732,0.30448356,0.935967,-0.00743466,0.002174235,0.001462787,-0.003165718,-0.002087252,-0.01035415,6.60E-05,-0.004127105,0.002943397,0.001406591,-0.006546007,0.9629154,0.9999499,0.87723285,0.9958412,-0.005218057,0.003328147,0.90359706,0.9800483,-0.001363946,0.002939708,0.59405905,0.9999986,0.97948474,0.04351513,0.4813562,0.07162891,0.48122504,0.6084367,0.071967945,0.719228,0.0673141,0.41671833,0.059361503,0.50430566,0
2014,0.33874846,0.15749997,0.5393913,0.4365317,0.22752213,0.9954248,0.29089648,0.95229954,-0.004097055,0.004632647,-0.002122314,-0.001556883,-0.005549,-0.01466736,-0.000470635,-0.005803614,0.0024119,0.001819776,-0.003616638,0.97030395,0.9999718,0.8808222,0.99710757,-0.002722755,0.005410082,0.9094261,0.9851491,-0.00267906,-0.000109865,0.59759086,0.99999934,0.9838364,0.043178115,0.48480242,0.062276058,0.4716501,0.60379463,0.073959395,0.7152342,0.06977722,0.41623634,0.05355301,0.5051042,0
2015,0.3195243,0.29632,0.5913585,0.69134945,0.19332017,0.87093294,0.49717483,0.90731907,-0.004043585,-0.003377915,0.005772132,0.000394786,0.001716141,-0.008057104,0.000413349,-0.002314163,0.008830889,-0.000110592,-3.87E-05,0.9500462,0.99997956,0.9025531,0.99493,-0.00633114,0.005420751,0.9144303,0.9869979,-0.002189332,0.00079434,0.6049432,0.9999995,0.9842044,0.08756044,0.52912104,0.22005154,0.5246173,0.68931025,0.08976437,0.7587356,0.10758564,0.4611745,0.105239816,0.5704678,0
2016,0.33956686,0.15852615,0.5255817,0.43066725,0.24203059,0.99461913,0.29498684,0.9446366,-0.005201226,0.002911379,-0.000246885,-0.003179778,-0.004030621,-0.01280046,-0.000895497,-0.005441613,0.003335679,0.001551893,-0.006457571,0.96705264,0.99996185,0.8786161,0.99666595,-0.00453313,0.003685404,0.9062676,0.9827006,-0.002692645,0.002188058,0.5960923,0.999999,0.98180205,0.042073272,0.4818264,0.061344203,0.47495055,0.6041266,0.07268618,0.71690696,0.06675624,0.4156462,0.05314565,0.50148183,0
2017,0.33686966,0.16457216,0.51096725,0.43368044,0.26073948,0.9951699,0.30017158,0.94059104,-0.007125848,0.00236183,0.001668043,-0.004326797,-0.003575874,-0.010201224,-0.000647044,-0.004487223,0.003358487,0.000144403,-0.007382886,0.9659768,0.99995935,0.877891,0.9966265,-0.005736169,0.002443577,0.905546,0.98160577,-0.001609711,0.003528229,0.5953227,0.9999989,0.9816296,0.04100395,0.48180032,0.062078107,0.4819112,0.6066715,0.07384059,0.7183547,0.0657655,0.41643587,0.056527123,0.5030719,0
2018,0.3391691,0.15983933,0.53889966,0.43550357,0.23434334,0.9970721,0.2881708,0.95387876,-0.003900249,0.003398711,0.001575838,-0.0037208,-0.006064049,-0.013335589,-0.000164656,-0.005332424,0.003604662,0.001563614,-0.005680929,0.97202307,0.9999755,0.88307226,0.9975986,-0.002167682,0.005244375,0.9118464,0.9859939,-0.002308773,0.001379172,0.60152894,0.9999994,0.98514193,0.04112933,0.48609295,0.053294852,0.47292578,0.6047655,0.07397947,0.7198768,0.06971673,0.41707054,0.05049618,0.5021739,0
2019,0.29416057,0.26795474,0.5920197,0.4695736,0.22553647,0.9828446,0.42577547,0.91128755,-0.003617065,-0.000566535,-0.003457365,-0.003777666,-0.00207423,-0.011789619,-0.002826914,-0.008006942,0.002454569,0.002416258,0.001952134,0.9520402,0.9999318,0.87299097,0.98985124,-0.003099647,-0.00184637,0.884933,0.96862346,-0.006458086,0.011424345,0.51138395,0.9999979,0.97131675,0.025024775,0.4998227,0.070315585,0.49927384,0.60098,0.054249626,0.6855315,0.045516223,0.40930188,0.067807175,0.5295926,0
2020,0.35712397,0.13150328,0.5960301,0.48760134,0.24946918,0.8434501,0.3825388,0.88413894,-0.00286015,-0.004144479,0.002272111,-0.001667613,0.001275971,-0.006579165,-0.002589655,-0.004841602,0.002917322,0.002116013,-0.008012139,0.92752326,0.9998428,0.8534092,0.98378754,-0.003171613,0.000455832,0.8835115,0.9612714,-0.001370317,0.001149717,0.604689,0.99999666,0.9564533,0.06712735,0.4722534,0.16053146,0.46167853,0.6323434,0.08494219,0.71295357,0.082794696,0.42380923,0.06733369,0.50312495,0
2021,0.33666563,0.15865134,0.54555774,0.4433494,0.22101668,0.9975486,0.28398606,0.9631797,-0.003302652,0.006565673,-0.004605135,-0.001134487,-0.008413632,-0.013944015,-0.003024829,-0.00735992,0.002997163,0.002611296,-0.002201637,0.9759474,0.9999851,0.8846942,0.9980112,-0.001561183,0.005343908,0.915957,0.98912257,-0.003642733,-0.002249036,0.59837973,0.9999997,0.98790896,0.04220151,0.49029168,0.055217925,0.473426,0.60560095,0.07648248,0.71577793,0.077219464,0.41618466,0.05186219,0.51011366,0
2022,0.3372739,0.15750574,0.5303951,0.43130022,0.23700778,0.99639916,0.28985584,0.9502265,-0.004680718,0.002985552,-0.000511442,-0.004232395,-0.005244548,-0.01314664,-0.000808937,-0.005905466,0.003179844,0.001044223,-0.00605727,0.97005653,0.9999701,0.8801704,0.9972545,-0.004007245,0.004450637,0.90884966,0.9846034,-0.003041201,0.001471888,0.5981362,0.9999994,0.98378015,0.041038528,0.4830166,0.054748524,0.473709,0.6027625,0.07432674,0.7163839,0.06750997,0.41549408,0.05074257,0.50095004,0
2023,0.35072637,0.16019826,0.5326974,0.44540885,0.24814866,0.9780088,0.31992567,0.9300374,-0.007851232,0.00142531,0.000525924,-0.002029122,0.000335515,-0.010076803,-0.000605512,-0.004943971,0.002351379,0.003001805,-0.005457484,0.95830387,0.9999396,0.8797748,0.9943712,-0.004990615,0.005027826,0.9031697,0.97835135,-0.001389482,0.000439103,0.5966053,0.99999857,0.97658575,0.048777726,0.48254937,0.09482356,0.48091802,0.6163412,0.06720553,0.72389895,0.0707886,0.42044887,0.06264902,0.51034516,0
2024,0.33459124,0.16190678,0.5450386,0.4462602,0.22388102,0.99847627,0.278371,0.968787,-0.002652102,0.007417285,-0.005886567,-0.002068476,-0.009956178,-0.013264418,-0.004317396,-0.007898475,0.003179479,0.002980437,-0.002625098,0.9790806,0.9999905,0.8864717,0.998473,0.000464725,0.004224092,0.91972554,0.9912298,-0.003435882,-0.002630581,0.59927315,0.99999976,0.99015427,0.041754946,0.49349025,0.051317424,0.47560045,0.6067883,0.07799092,0.7165925,0.08280948,0.4147333,0.051251635,0.5131532,0
2025,0.33940884,0.15791307,0.545105,0.441451,0.22165346,0.9968229,0.28710422,0.96043825,-0.003417037,0.006504207,-0.004485924,-0.000636681,-0.007576172,-0.014307865,-0.002285148,-0.007113309,0.002603513,0.002799221,-0.002167126,0.974345,0.99998236,0.8839208,0.9977397,-0.001992347,0.005550514,0.9142796,0.9881612,-0.003272731,-0.001972764,0.59784067,0.9999995,0.9868139,0.04277303,0.48907298,0.058953263,0.4728749,0.6057361,0.075459704,0.71569395,0.07590532,0.41644186,0.052687015,0.50966907,0
2026,0.36460954,0.13317868,0.57923216,0.45287344,0.2573681,0.919203,0.3574238,0.9054001,-0.004613544,-0.001619688,0.00172639,-0.003196967,-0.000132251,-0.010251637,-0.00162653,-0.003368257,0.003468588,0.003426853,-0.007254039,0.9418149,0.9998926,0.86640126,0.98919255,-0.003185154,0.00377921,0.89248055,0.9688998,-9.86E-05,-0.000446241,0.6000832,0.9999978,0.9644455,0.05729082,0.47584143,0.13584603,0.46853265,0.6261597,0.07640509,0.7205372,0.07884032,0.42197406,0.06312971,0.508056,0
2027,0.34391776,0.15710935,0.54242426,0.43823645,0.22930458,0.99219185,0.29753086,0.9473418,-0.004988333,0.00483438,-0.002206295,-0.000942178,-0.003918971,-0.014649715,-3.15E-05,-0.006103481,0.002109875,0.003174997,-0.003890266,0.96736723,0.9999649,0.8810152,0.996417,-0.003219588,0.005118676,0.9078836,0.9834979,-0.001846267,0.000123422,0.59734946,0.9999993,0.9818087,0.044833295,0.48382956,0.07265462,0.4727191,0.60709715,0.07084394,0.71704024,0.069783,0.41673815,0.055929087,0.50656307,0
2028,0.34028217,0.15767898,0.54433787,0.44013128,0.2227144,0.99619424,0.28880367,0.9579447,-0.003535789,0.00629844,-0.004121092,-0.000604971,-0.00692072,-0.014612696,-0.001649645,-0.00683915,0.002399185,0.002649468,-0.002377011,0.97297466,0.99997944,0.8830553,0.99750686,-0.00225322,0.005589899,0.9127241,0.98725826,-0.00292976,-0.001548618,0.5975205,0.9999996,0.9858358,0.04316775,0.48794937,0.061369386,0.47231767,0.6054454,0.07478739,0.7155167,0.07437561,0.41651946,0.05333954,0.50890136,0
2029,0.32267952,0.22693689,0.8020489,0.83257055,0.23123634,0.5772134,0.5562297,0.8453218,-0.00698722,-0.0037297,0.006335893,-0.000219032,-0.005925394,-0.004347411,-0.005783659,-0.007058182,0.005032849,-8.71E-05,-0.003885218,0.9087786,0.9999832,0.8790507,0.98817754,-0.005086281,-0.003547251,0.9050626,0.98229486,-0.001716034,0.00265619,0.67281866,0.99999976,0.9761939,0.1306023,0.5207373,0.3625374,0.5074708,0.72644776,0.1549551,0.78511155,0.15464833,0.4927892,0.10885435,0.52673686,0
2030,0.32961524,0.16220835,0.54635894,0.44995397,0.22170362,0.99877125,0.2758261,0.969383,-0.002736627,0.007007428,-0.004994052,-0.002091963,-0.010652216,-0.013355654,-0.004445351,-0.00796923,0.003620666,0.002486648,-0.002854796,0.97961223,0.9999908,0.88610667,0.998575,-9.18E-05,0.003881146,0.92018294,0.99132615,-0.003581376,-0.002286002,0.6011597,0.99999976,0.99042183,0.041512895,0.49377412,0.04717014,0.4754415,0.6063067,0.07948322,0.71639556,0.08225031,0.414592,0.050847113,0.51249593,0
2031,0.33829647,0.15420614,0.52077276,0.42581323,0.21316025,0.9842219,0.28617948,0.94573414,-0.00598284,0.004922815,-0.00226868,-0.001129072,-0.006738943,-0.013811504,-0.004588018,-0.002863333,-0.000646288,0.001039501,-0.000649324,0.96442133,0.9999511,0.87328434,0.9955328,0.000641192,0.002315028,0.8988424,0.9826773,0.002141576,0.004533283,0.58093244,0.99999887,0.980217,0.04191877,0.48200956,0.067244075,0.4680603,0.599943,0.070531674,0.7015787,0.06716906,0.4095609,0.05225449,0.4995152,0
2032,0.33278048,0.22565143,0.8237461,0.85326993,0.2331387,0.57626486,0.5496371,0.8469847,-0.007037815,-0.005084529,0.006934424,-0.000821558,-0.008444465,-0.003220718,-0.005305929,-0.005972479,0.006117347,-0.000155339,-0.004476902,0.9080647,0.9999898,0.8827209,0.9893887,-0.007103447,-0.005754701,0.90684086,0.9853216,-0.002834669,0.003722858,0.68517655,0.99999976,0.9798956,0.1353925,0.52531016,0.378949,0.51108706,0.7249173,0.15570678,0.79264337,0.15922324,0.4953566,0.10766498,0.5185082,0
